"v1"	"log2_FC"	"Pvalue"	"fdr"
"Metabolism.Metabolism_of_Terpenoids_and_Polyketides.Polyketide_sugar_unit_biosynthesis"	0.00183897790325382	"0.857142857142857"	0.993745877887657
"Metabolism.Metabolism_of_Terpenoids_and_Polyketides.Prenyltransferases"	-0.00709952088719666	"1"	1
"Metabolism.Metabolism_of_Terpenoids_and_Polyketides.Terpenoid_backbone_biosynthesis"	-0.0048934029307634	"0.857142857142857"	0.993745877887657
"Metabolism.Metabolism_of_Terpenoids_and_Polyketides.Tetracycline_biosynthesis"	-0.0941461190826632	"0.857142857142857"	0.993745877887657
"Metabolism.Metabolism_of_Terpenoids_and_Polyketides.Zeatin_biosynthesis"	-0.0135239084355912	"1"	1
"Metabolism.Nucleotide_Metabolism.Purine_metabolism"	-0.020024583734836	"0.4"	0.993745877887657
"Metabolism.Nucleotide_Metabolism.Pyrimidine_metabolism"	0.0259923841993356	"0.628571428571429"	0.993745877887657
"Metabolism.Xenobiotics_Biodegradation_and_Metabolism.Aminobenzoate_degradation"	0.137889790839531	"0.0571428571428571"	0.993745877887657
"Metabolism.Xenobiotics_Biodegradation_and_Metabolism.Atrazine_degradation"	0.556795469369633	"0.628571428571429"	0.993745877887657
"Metabolism.Xenobiotics_Biodegradation_and_Metabolism.Benzoate_degradation"	0.0422130078023007	"0.628571428571429"	0.993745877887657
"Metabolism.Xenobiotics_Biodegradation_and_Metabolism.Bisphenol_degradation"	-0.172631087891432	"0.4"	0.993745877887657
"Metabolism.Xenobiotics_Biodegradation_and_Metabolism.Caprolactam_degradation"	-0.090308863280987	"1"	1
"Metabolism.Xenobiotics_Biodegradation_and_Metabolism.Chloroalkane_and_chloroalkene_degradation"	-0.0146845284309391	"0.628571428571429"	0.993745877887657
"Metabolism.Xenobiotics_Biodegradation_and_Metabolism.Chlorocyclohexane_and_chlorobenzene_degradation"	0.631546248569874	"0.4"	0.993745877887657
"Metabolism.Xenobiotics_Biodegradation_and_Metabolism.Dioxin_degradation"	-0.123471657801376	"0.4"	0.993745877887657
