Row.names	v1	response	LDA	p_value	log2_FC	Pvalue	fdr
K00529	0.0406824265547646		NA	-	-0.556597486865707	0.806839866740437	0.94353000759686
K00532	1.74400445912349		NA	-	0.185754744815204	0.818181818181818	0.94353000759686
K00533	1.21106459347354		NA	-	0.101401736829448	1	1
K00534	0		NA	-	-0.58496201982321	0.788371594419908	0.94353000759686
K00537	2.82279312464115		NA	-	-0.0309470057030723	1	1
K00547	1.64676903663237		NA	-	0.429045199739503	0.30952380952381	0.903857576292682
K00548	2.97672900201012		NA	-	0.0553223791078949	0.818181818181818	0.94353000759686
K00549	2.5924402186005		NA	-	-0.39993190288223	1	1
K00554	2.89273643691801		NA	-	0.0587999738355501	0.699134199134199	0.912345337877253
K00556	1.10054653267463		NA	-	0.810895356804829	1	1
K00557	0.0188658091251945		NA	-	-0.720482478842074	0.253860556003279	0.903857576292682
K00558	3.12030060590387		NA	-	0.234660143573983	0.393939393939394	0.903857576292682
K00560	2.72112157029862		NA	-	-0.062267523133879	0.484848484848485	0.903857576292682
K00561	1.45679882259741		NA	-	0.910732653259021	0.484848484848485	0.903857576292682
K00563	2.62312106847695		NA	-	-0.213352752070125	0.484848484848485	0.903857576292682
K00564	2.29539175888184		NA	-	-0.918066455051964	0.818181818181818	0.94353000759686
K00566	2.98411635132907		NA	-	-0.0618870556453331	0.699134199134199	0.912345337877253
K00567	2.83347077549608		NA	0.07816908582428352	-0.0392056019697198	0.937229437229437	0.993631208740043
K00568	0.778053132293979		NA	-	0.380418996469444	0.699134199134199	0.912345337877253
K00569	0		NA	-	NA	NA	NA
K00571	2.7640699043423		NA	-	-0.0961336720890323	0.699134199134199	0.912345337877253
K00573	1.26711495298715		NA	-	-0.150717997123955	0.937229437229437	0.993631208740043
K00574	2.03311954785951		NA	-	0.559314227862366	0.393939393939394	0.903857576292682
K00575	2.42782425819581		NA	-	0.735905894121363	0.0930735930735931	0.903857576292682
K00584	0		NA	-	1.99999350789666	1	1
K00588	0		NA	-	-0.41503461390896	1	1
K00590	0		NA	-	1.32192549804174	1	1
K00595	2.6324336065162		NA	-	-0.00489551160780003	0.937229437229437	0.993631208740043
K00598	0.331222536783348		NA	-	-0.715896145201393	0.872559030892382	0.993631208740043
K00600	2.89066535773309		NA	-	0.0512963796075083	0.699134199134199	0.912345337877253
K00602	2.94596539707558		NA	-	0.0184359870765052	0.818181818181818	0.94353000759686
K00603	1.97336717520634		NA	-	-0.304851945068871	1	1
K00604	2.8902793916341		NA	-	0.0510643710979789	0.699134199134199	0.912345337877253
K00605	2.11527015745016		NA	-	0.190318862404683	0.937229437229437	0.993631208740043
K00606	2.56040905057161		NA	-	0.372781232416292	0.30952380952381	0.903857576292682
K00609	2.88817759618869		NA	-	0.0525075420289403	0.699134199134199	0.912345337877253
K00610	2.6239382783516		NA	-	0.207149481837176	0.588744588744589	0.903857576292682
K00611	2.89117996671486		NA	-	-0.0205618807275674	0.937229437229437	0.993631208740043
K00612	0.133668623529486		NA	-	1.89811981018252	0.933711633980144	0.993631208740043
K00613	0.952887628774134		NA	-	2.39878388592623	0.261496176191146	0.903857576292682
K00615	3.37749280451987		NA	-	-0.0493054979295358	0.818181818181818	0.94353000759686
K00616	2.82426523764474		NA	-	0.134142591264688	0.24025974025974	0.903857576292682
K00619	0.823549049209379		NA	-	1.74065997403232	0.466456747921608	0.903857576292682
K00620	2.81337635058118		NA	-	0.0340121371814164	0.818181818181818	0.94353000759686
K00625	2.76514455978088		NA	-	0.156878463769417	1	1
K00626	2.63030572254601		NA	-	0.0784123694431542	0.818181818181818	0.94353000759686
K00627	1.72784659334458		NA	-	0.352620566364269	0.30952380952381	0.903857576292682
K00631	0.0149612362597747		NA	-	-0.756617369228277	0.213024477394567	0.903857576292682
K00632	1.06098353563573		NA	-	-0.762889073923587	0.588744588744589	0.903857576292682
K00633	2.43866236382838		NA	-	-0.832412782779966	0.393939393939394	0.903857576292682
K00634	2.09966908791		NA	-	0.254254058798514	0.699134199134199	0.912345337877253
K00638	0.821755679076253		NA	-	-0.370368437994581	0.748348568843747	0.94353000759686
K00639	2.15107399226679		NA	-	-0.35940598382354	0.699134199134199	0.912345337877253
K00640	2.95545830112496		NA	-	-0.00389683837399055	0.393939393939394	0.903857576292682
K00641	1.18754587678258		NA	-	1.13720486984881	0.484848484848485	0.903857576292682
K00643	0		NA	-	-17.3466147247473	0.404656761927286	0.903857576292682
K00645	2.89416111997403		NA	-	0.139004498755625	0.393939393939394	0.903857576292682
K00647	2.025684985303		NA	-	-0.882355092909051	0.30952380952381	0.903857576292682
K00648	2.9024764288153		NA	-	0.137296652894835	0.393939393939394	0.903857576292682
K00651	2.88151974451331		NA	-	0.0242016615020306	0.937229437229437	0.993631208740043
K00652	2.19309090457006		NA	-	-0.476703630441357	0.699134199134199	0.912345337877253
K00655	3.03932359392205		NA	-	0.237689237179146	0.393939393939394	0.903857576292682
K00656	3.25159241306596		NA	-	-0.146916369682017	0.588744588744589	0.903857576292682
K00657	2.25584589039815		NA	-	-0.170309074103519	0.699134199134199	0.912345337877253
K00658	1.41943345839304		NA	-	0.52916670507572	0.24025974025974	0.903857576292682
K00661	2.94779969700167		NA	-	-0.0241878090692729	0.818181818181818	0.94353000759686
K00662	1.59438815428721		NA	-	-2.47177130504428	0.172732829130551	0.903857576292682
K00666	2.06164001009328		NA	-	-0.56257450950198	0.588744588744589	0.903857576292682
